,text,airline_sentiment_score
27589,tampoco,-1
27590,usan,-1
27591,fingers,-1
27592,ryr,-1
27593,s,-1
27594,mandaron,-1
27595,oficinas,-1
27596,segundo,-1
27597,piso,-1
27598,nadie,-1
27599,atendio,-1
27600,unicas,-1
27601,personas,-1
27602,salieron,-1
27603,fuero,-1
27604,suerte,1
27605,viaja,1
27606,amigoyo,1
27607,disfrutando,1
27608,l,1
27609,aterrizo,-1
27610,ryanair,-1
27611,parece,-1
27612,va,-1
27613,puto,-1
27614,desmontar,-1
27615,avion,-1
27616,ffs,-1
27617,hola,-1
27618,podrian,-1
27619,ayudar,-1
27620,inconveniente,-1
27621,favor,-1
27622,servicio,-1
27623,cliente,-1
27624,telefono,-1
27625,pesima,-1
27626,gracias,-1
27627,precios,-1
27628,calidad,-1
27629,asco,-1
27630,putamierda,-1
27631,nuncamais,-1
27632,hecho,-1
27633,totalmente,-1
27634,equivocada,-1
27635,senoras,-1
27636,ay,-1
27637,pepalos,-1
27638,vuelos,-1
27639,donosti,-1
27640,madrid,-1
27641,monopolio,-1
27642,iberia,-1
27643,billetes,-1
27644,bajar,-1
27645,tren,-1
27646,pues,-1
27647,llegado,-1
27648,espana,-1
27649,gracias,-1
27650,retraso,-1
27651,ryanair,-1
27652,pillar,-1
27653,taxi,-1
27654,espero,-1
27655,perder,-1
27656,tren,-1
27657,pues,-1
27658,estaria,-1
27659,mas,-1
27660,mejorasen,-1
27661,personal,-1
27662,iberia,-1
27663,tuvier,-1
27664,hecho,0
27665,beneficiada,0
27666,misma,0
27667,empresa,0
27668,ryanair,0
27669,denuncio,0
27670,sacaron,0
27671,ayudas,0
27672,concurso,0
27673,publi,0
27674,pagado,0
27675,tener,0
27676,prioridad,0
27677,ryanair,0
27678,si,0
27679,mas,0
27680,horas,0
27681,domingo,0
27682,diciembre,0
27683,operado,0
27684,iberia,0
27685,sale,0
27686,loginewses,1
27687,iberia,1
27688,express,1
27689,aerolinea,1
27690,bajo,1
27691,coste,1
27692,mas,1
27693,puntual,1
27694,noviembre,1
27695,puedes,0
27696,volver,0
27697,ryanair,0
27698,nadaos,-1
27699,parece,-1
27700,normal,-1
27701,euros,-1
27702,melilla,-1
27703,madrid,-1
27704,dos,-1
27705,personas,-1
27706,bebecon,-1
27707,descuento,-1
27708,residenteestafa,-1
27709,increible,-1
27710,sigue,-1
27711,culebron,-1
27712,recibido,-1
27713,solo,-1
27714,dos,-1
27715,maletas,-1
27716,decadencia,-1
27717,ser,-1
27718,humano,-1
27719,empieza,-1
27720,x,-1
27721,iberia,-1
27722,estimada,-1
27723,lleva,-1
27724,dos,-1
27725,dias,-1
27726,web,-1
27727,poder,-1
27728,buscar,-1
27729,vuelos,-1
27730,avios,-1
27731,gracias,-1
27732,rinconcito,1
27733,bella,1
27734,san,1
27735,nicola,1
27736,arcella,1
27737,italia,1
27738,destino,1
27739,obligatorio,1
27740,ryanair,1
27741,pone,1
27742,cerca,1
27743,oye,0
27744,llegado,0
27745,rt,0
27746,habeis,0
27747,dejado,0
27748,velvet,0
27749,familia,0
27750,ryanair,-1
27751,retrasa,-1
27752,pago,-1
27753,embarcar,-1
27754,maleta,-1
27755,mano,-1
27756,leer,-1
27757,echando,-1
27758,vista,-1
27759,atras,-1
27760,acuerdo,-1
27761,perdisteis,-1
27762,maletas,-1
27763,limpiasteis,-1
27764,manos,-1
27765,chao,0
27766,iberia,0
27767,fifa,0
27768,nomas,0
27769,llevo,-1
27770,dias,-1
27771,maleta,-1
27772,podido,-1
27773,decir,-1
27774,servicio,-1
27775,atencion,-1
27776,cli,-1
27777,podeis,1
27778,ayudarme,1
27779,gracias,1
27780,esperar,0
27781,h,0
27782,vuelo,0
27783,lecciones,-1
27784,aprendidas,-1
27785,revisar,-1
27786,siempre,-1
27787,gaveta,-1
27788,avion,-1
27789,viajes,-1
27790,nunca,-1
27791,compres,-1
27792,indu,-1
27793,van,-1
27794,traducir,-1
27795,pagina,-1
27796,web,-1
27797,gallego,-1
27798,tambien,-1
27799,lengua,-1
27800,co,-1
27801,oficial,-1
27802,solo,-1
27803,catalan,-1
27804,discriminacion,-1
27805,muchas,0
27806,gracias,0
27807,amabilidad,0
27808,reclaman,-1
27809,mas,-1
27810,euros,-1
27811,ryanair,-1
27812,cancelaciones,-1
27813,prefiero,-1
27814,ir,-1
27815,nadando,-1
27816,enlatado,-1
27817,queria,-1
27818,decir,-1
27819,vuelo,-1
27820,paris,-1
27821,losnprimeros,-1
27822,pasajeros,-1
27823,sido,-1
27824,obligados,-1
27825,mandar,-1
27826,equipaje,-1
27827,bodegas,-1
27828,avion,-1
27829,vacio,-1
27830,ryanair,-1
27831,cancela,-1
27832,vuelos,-1
27833,lanzarote,-1
27834,barcelona,-1
27835,temporada,-1
27836,verano,-1
27837,compania,-1
27838,aduce,-1
27839,cumplido,-1
27840,mes,-1
27841,cumplimente,-1
27842,hoja,-1
27843,reclamacion,-1
27844,numero,-1
27845,aeropuerto,-1
27846,adolfo,-1
27847,pagina,-1
27848,iberia,-1
27849,express,-1
27850,favor,-1
27851,vuelve,-1
27852,quiero,-1
27853,venga,-1
27854,hermano,-1
27855,verme,-1
27856,volar,-1
27857,stuttgart,-1
27858,caro,-1
27859,felicidades,1
27860,panama,1
27861,hoy,1
27862,cumple,1
27863,anos,1
27864,primer,1
27865,vuelo,1
27866,comercial,1
27867,panamaespana,1
27868,black,1
27869,friday,1
27870,ryanair,1
27871,oferta,1
27872,vuelos,1
27873,ciudades,1
27874,euros,1
27875,volar,1
27876,diciembre,1
27877,abril,1
27878,alicante,1
27879,iberiaseparafamilias,-1
27880,seguro,-1
27881,algun,-1
27882,pasajero,-1
27883,amable,-1
27884,reubica,-1
27885,podemos,-1
27886,volar,-1
27887,juntos,-1
27888,santa,0
27889,barbera,0
27890,alicante,0
27891,sepais,-1
27892,si,-1
27893,quedo,-1
27894,regalo,-1
27895,va,-1
27896,ser,-1
27897,culpa,-1
27898,propia,-1
27899,medicina,-1
27900,si,-1
27901,quieren,-1
27902,ir,-1
27903,vueling,-1
27904,vayan,-1
27905,iberia,-1
27906,paguen,-1
27907,mas,-1
27908,vayan,-1
27909,coche,-1
27910,saludoespecialefeliznavidad,1
27911,pilotos,1
27912,mundo,1
27913,transportan,1
27914,nuestrossuenos,1
27915,acuerdo,0
27916,dices,0
27917,siguiendo,0
27918,ejem,0
27919,hola,-1
27920,paquetes,-1
27921,individuales,-1
27922,vez,-1
27923,botellas,-1
27924,jabon,-1
27925,normales,-1
27926,tan,-1
27927,derrochador,-1
27928,jajajaja,-1
27929,viaja,-1
27930,liviano,-1
27931,felipe,-1
27932,parece,-1
27933,q,-1
27934,vas,-1
27935,amsterdam,-1
27936,navidad,-1
27937,excelente,0
27938,alianza,0
27939,lt,0
27940,quiero,0
27941,hola,0
27942,necesito,0
27943,reservar,0
27944,asiento,0
27945,vuelo,0
27946,ib,0
27947,pagina,0
27948,permite,0
27949,pueden,0
27950,asistir,0
27951,gracias,0
27952,hola,0
27953,podeis,0
27954,indicarme,0
27955,vincular,0
27956,viajes,0
27957,tarjeta,0
27958,iberia,0
27959,plus,0
27960,gracias,0
27961,manda,-1
27962,mail,-1
27963,canjee,-1
27964,puntos,-1
27965,quiero,-1
27966,reintegro,-1
27967,ar,-1
27968,compra,-1
27969,jajajajj,-1
27970,ser,-1
27971,cierto,-1
27972,quejen,-1
27973,aeromexico,-1
27974,creo,-1
27975,ryanair,-1
27976,igual,-1
27977,parto,0
27978,cuantas,0
27979,veces,0
27980,va,0
27981,llegar,0
27982,pasajero,0
27983,millones,0
27984,supera,0
27985,cada,0
27986,dia,0
27987,retazosdegalicia,0
27988,galicia,0
27989,vista,0
27990,centrogallego,0
27991,buenos,0
27992,aires,0
27993,fotografa,0
27994,argentina,0
27995,azafatos,1
27996,ryanair,1
27997,veces,1
27998,cogido,1
27999,avion,1
28000,hecho,1
28001,reir,1
28002,compre,0
28003,anoche,0
28004,billete,0
28005,elegi,0
28006,asiento,0
28007,b,0
28008,recibi,0
28009,datos,0
28010,luego,0
28011,veo,0
28012,tarjeta,0
28013,embarque,0
28014,imprimir,0
28015,sale,0
28016,asiento,0
28017,f,0
28018,solucion,0
28019,peor,-1
28020,inicial,-1
28021,proceso,-1
28022,compra,-1
28023,ajuste,-1
28024,defraudacion,-1
28025,fundiendo,-1
28026,aerolineas,-1
28027,argentinas,-1
28028,linea,-1
28029,desastre,-1
28030,peor,-1
28031,existe,-1
28032,dejaron,-1
28033,maleta,-1
28034,pagada,-1
28035,extra,-1
28036,coleccion,0
28037,configuracion,0
28038,sist,0
28039,entretenimienti,0
28040,level,0
28041,iberia,0
28042,mas,-1
28043,minutos,-1
28044,comprar,-1
28045,billete,-1
28046,puedo,-1
28047,comprar,-1
28048,web,-1
28049,sigue,-1
28050,llegue,-1
28051,min,-1
28052,salida,-1
28053,vuelo,-1
28054,fiumicino,-1
28055,roma,-1
28056,madrid,-1
28057,quise,-1
28058,hacer,-1
28059,check,-1
28060,in,-1
28061,siquiera,-1
28062,broma,-1
28063,si,-1
28064,esperais,-1
28065,senora,-1
28066,anos,-1
28067,solucione,-1
28068,semejante,-1
28069,maltrato,-1
28070,parte,-1
28071,muchisimas,-1
28072,gracias,-1
28073,semana,-1
28074,maleta,-1
28075,llega,-1
28076,dias,-1
28077,despues,-1
28078,dignan,-1
28079,mandarla,-1
28080,hacer,0
28081,si,0
28082,ryanair,0
28083,cancela,0
28084,vuelo,0
28085,hola,0
28086,sabeis,0
28087,si,0
28088,vuelo,0
28089,paris,0
28090,orly,0
28091,madrid,0
28092,lleva,0
28093,algun,0
28094,tipo,0
28095,retraso,0
28096,gracias,0
28097,bendigo,1
28098,ryanair,1
28099,vida,1
28100,ido,1
28101,vacaciones,1
28102,tan,1
28103,barato,1
28104,experiencia,-1
28105,comida,-1
28106,celiacos,-1
28107,iberia,-1
28108,pechuga,-1
28109,insipida,-1
28110,dura,-1
28111,seca,-1
28112,ensalada,-1
28113,salmon,-1
28114,odio,-1
28115,lata,-1
28116,recordar,-1
28117,hizo,-1
28118,iberia,-1
28119,deportes,-1
28120,concepcion,-1
28121,ayuda,-1
28122,iberia,-1
28123,perdio,-1
28124,maleta,-1
28125,grande,-1
28126,azul,-1
28127,claro,-1
28128,torre,-1
28129,eiffel,-1
28130,dibujada,-1
28131,barajas,-1
28132,alguien,-1
28133,trabaje,-1
28134,alli,-1
28135,puede,-1
28136,ayudarme,-1
28137,culpan,-1
28138,aeropuerto,-1
28139,ultimo,1
28140,viaje,1
28141,viajar,1
28142,volar,1
28143,travel,1
28144,martes,0
28145,toca,0
28146,ryanair,0
28147,quiero,0
28148,unooo,0
28149,vergonzoso,-1
28150,desamparo,-1
28151,iberia,-1
28152,clientes,-1
28153,lamentable,-1
28154,dejacion,-1
28155,persona,-1
28156,ati,-1
28157,derechos,-1
28158,pasajeros,-1
28159,aereos,-1
28160,iberia,-1
28161,puede,-1
28162,alguien,-1
28163,responderme,-1
28164,telefono,-1
28165,atenc,-1
28166,valor,-1
28167,entrada,-1
28168,encuentro,-1
28169,iberia,-1
28170,vs,-1
28171,nublense,-1
28172,sabado,-1
28173,angeles,-1
28174,sera,-1
28175,weones,-1
28176,caras,-1
28177,raja,-1
28178,llevo,-1
28179,mas,-1
28180,hrs,-1
28181,recibir,-1
28182,novedades,-1
28183,equipaje,-1
28184,perdido,-1
28185,aparentemente,-1
28186,haber,-1
28187,llegado,-1
28188,barajas,-1
28189,trabajadores,-1
28190,iberia,-1
28191,convocan,-1
28192,huelga,-1
28193,aeropuerto,-1
28194,barcelona,-1
28195,diciembre,-1
28196,tras,-1
28197,recuperar,-1
28198,contrasena,-1
28199,varias,-1
28200,veces,-1
28201,conseguido,-1
28202,funcione,-1
28203,app,-1
28204,desktop,-1
28205,sigue,-1
28206,dicie,-1
28207,bien,-1
28208,voy,-1
28209,ahora,-1
28210,tenerife,-1
28211,toca,-1
28212,llevar,-1
28213,portatil,-1
28214,gaming,-1
28215,pesado,-1
28216,mano,-1
28217,obligan,-1
28218,factu,-1
28219,app,0
28220,detecta,0
28221,reserva,0
28222,vuelo,0
28223,manana,0
28224,quiero,0
28225,hacer,0
28226,check,0
28227,in,0
28228,online,0
28229,ayuda,0
28230,favor,0
28231,retrase,-1
28232,vuelo,-1
28233,putada,-1
28234,retrase,-1
28235,vuelo,-1
28236,volando,-1
28237,ryanair,-1
28238,colmo,-1
28239,putadas,-1
28240,divertido,0
28241,compras,0
28242,app,0
28243,inmediata,0
28244,factura,0
28245,mas,0
28246,dias,0
28247,correo,0
28248,postal,0
28249,demanda,0
28250,miami,-1
28251,cielo,-1
28252,iberia,-1
28253,usa,-1
28254,light,-1
28255,night,-1
28256,loveaviation,-1
28257,fly,-1
28258,plane,-1
28259,sky,-1
28260,cuandovesenvezdemirar,-1
28261,iberia,1
28262,incrementara,1
28263,oferta,1
28264,ruta,1
28265,madrid,1
28266,buenosaires,1
28267,asientos,1
28268,menudo,1
28269,regalazo,1
28270,hizo,1
28271,samsung,1
28272,pasajeros,1
28273,vuelo,1
28274,iberia,1
28275,noteabordo,1
28276,despues,-1
28277,ademas,-1
28278,quieren,-1
28279,q,-1
28280,factures,-1
28281,maleta,-1
28282,pagando,-1
28283,ser,-1
28284,mas,-1
28285,puntuales,-1
28286,q,-1
28287,vuelo,-1
28288,ib,-1
28289,retrasado,-1
28290,h,-1
28291,justificacion,-1
28292,perdida,-1
28293,conexion,-1
28294,d,-1
28295,viaje,-1
28296,hoteletc,-1
28297,respuesta,-1
28298,sentimos,-1
28299,hombre,-1
28300,caras,-1
28301,complices,-1
28302,youtubers,-1
28303,periodistas,-1
28304,especializados,-1
28305,iban,-1
28306,mmmmmm,1
28307,pregunta,1
28308,dificil,1
28309,pitonisa,1
28310,sds,1
28311,distintos,0
28312,disenos,0
28313,uniformes,0
28314,azafatas,0
28315,iberia,0
28316,cargo,0
28317,modistos,0
28318,espanoles,0
28319,pertegaz,0
28320,berhanyer,0
28321,revisen,-1
28322,proveedores,-1
28323,comidas,-1
28324,espana,-1
28325,menu,-1
28326,business,-1
28327,hoy,-1
28328,mediocre,-1
28329,ryanair,-1
28330,empieza,-1
28331,ser,-1
28332,preocupante,-1
28333,creo,-1
28334,sonado,1
28335,llamaba,1
28336,iberia,1
28337,entrevista,1
28338,segun,1
28339,todas,1
28340,peliculas,1
28341,visto,1
28342,ahora,1
28343,suced,1
28344,cuenten,-1
28345,pillo,-1
28346,breve,-1
28347,iberia,0
28348,inaugura,0
28349,nuevo,0
28350,espacio,0
28351,premium,0
28352,sentirte,0
28353,reina,0
28354,rey,0
28355,lthtmlgt,0
28356,ltheadgtlttitlegt,0
28357,moved,0
28358,perma,0
28359,hola,0
28360,buenas,0
28361,gustaria,0
28362,haceros,0
28363,consulta,0
28364,debido,0
28365,retraso,0
28366,ib,0
28367,senora,-1
28368,hace,-1
28369,apologia,-1
28370,independentismo,-1
28371,puede,-1
28372,formar,-1
28373,parte,-1
28374,image,-1
28375,decid,0
28376,llevais,0
28377,onigiris,0
28378,souvenirs,0
28379,asi,0
28380,nononono,0
28381,hacer,0
28382,cosas,0
28383,correctamente,0
28384,gente,0
28385,quiere,0
28386,casa,0
28387,sharert,-1
28388,iberia,-1
28389,cobran,-1
28390,instantaneamente,-1
28391,ventas,-1
28392,devolver,-1
28393,dinero,-1
28394,mal,-1
28395,cob,-1
28396,q,-1
28397,morro,-1
28398,tienena,-1
28399,ver,-1
28400,si,-1
28401,soluciona,-1
28402,declaraciones,-1
28403,presidenta,-1
28404,iberia,-1
28405,ana,-1
28406,bull,-1
28407,gustaria,-1
28408,escuchar,-1
28409,leer,-1
28410,autocritica,-1
28411,si,-1
28412,continua,-1
28413,cargo,-1
28414,menos,1
28415,mal,1
28416,repente,1
28417,aparecio,1
28418,pista,1
28419,aterrizaje,1
28420,paseo,1
28421,castellana,1
28422,pues,-1
28423,si,-1
28424,voy,-1
28425,hacer,-1
28426,cansado,-1
28427,importa,-1
28428,cliente,-1
28429,leo,-1
28430,iberia,-1
28431,olvido,-1
28432,mostraron,-1
28433,peor,-1
28434,faceta,-1
28435,pase,-1
28436,dias,-1
28437,chico,-1
28438,vueling,-1
28439,iberia,-1
28440,qatar,-1
28441,emiratesno,-1
28442,esperas,-1
28443,ryanair,0
28444,mas,0
28445,espectacular,0
28446,mismo,0
28447,combustible,0
28448,ajustado,0
28449,hermanos,0
28450,wright,0
28451,despues,0
28452,quebrada,0
28453,viasa,0
28454,recuerdo,0
28455,ta,0
28456,republica,0
28457,puse,0
28458,reclamo,0
28459,fecha,0
28460,diciembre,0
28461,fecha,0
28462,recibido,0
28463,respuesta,0
28464,correo,0
28465,salia,0
28466,teni,0
28467,comentario,0
28468,escribe,0
28469,relatos,0
28470,octubre,0
28471,iv,0
28472,tripulacion,0
28473,olivia,0
28474,maltratallevo,-1
28475,agosto,-1
28476,arregle,-1
28477,maleta,-1
28478,rompio,-1
28479,vuelo,-1
28480,cada,-1
28481,vez,-1
28482,pone,-1
28483,mas,-1
28484,trabasuna,-1
28485,m,-1
28486,compania,-1
28487,sera,1
28488,puerta,1
28489,alcala,1
28490,miralo,1
28491,miralo,1
28492,puerta,1
28493,alcala,1
28494,jajajajajajajjaja,1
28495,h,-1
28496,llamadas,-1
28497,sigo,-1
28498,informacion,-1
28499,equipaje,-1
28500,perdido,-1
28501,sabado,-1
28502,cosas,-1
28503,pasan,-1
28504,si,-1
28505,holahabeis,-1
28506,quitado,-1
28507,vuelo,-1
28508,oviedomadrid,-1
28509,domingos,-1
28510,febrero,-1
28511,tarde,-1
28512,noche,-1
28513,ahora,-1
28514,solo,-1
28515,veo,-1
28516,retraso,-1
28517,dos,-1
28518,horas,-1
28519,sido,-1
28520,imposible,-1
28521,coger,-1
28522,cercanias,-1
28523,hecho,-1
28524,ninguna,-1
28525,respuesta,-1
28526,parte,-1
28527,llamar,-1
28528,aeropuerto,-1
28529,turin,-1
28530,anos,1
28531,pasaron,1
28532,despues,1
28533,haber,1
28534,volado,1
28535,reina,1
28536,monton,1
28537,cosas,1
28538,vu,1
28539,entrega,-1
28540,equipajes,-1
28541,t,-1
28542,barajas,-1
28543,traca,-1
28544,sola,-1
28545,vez,-1
28546,qu,-1
28547,apoyo,-1
28548,solidaridad,-1
28549,personal,-1
28550,ryanair,-1
28551,experiencia,-1
28552,impotencia,-1
28553,suponer,-1
28554,ver,-1
28555,empresa,-1
28556,favor,-1
28557,necesito,-1
28558,equipaje,-1
28559,vuelo,-1
28560,buenos,-1
28561,aires,-1
28562,barcelona,-1
28563,vuelo,-1
28564,barcelona,-1
28565,madrid,-1
28566,buenas,-1
28567,problemas,-1
28568,realizar,-1
28569,checkin,-1
28570,online,-1
28571,pagina,-1
28572,tira,-1
28573,error,-1
28574,intente,-1
28575,mas,-1
28576,asi,-1
28577,da,-1
28578,gusto,-1
28579,llevar,-1
28580,bici,-1
28581,lamentable,-1
28582,llegando,0
28583,espana,0
28584,nuevo,0
28585,siempre,0
28586,gustazo,0
28587,volar,0
28588,deja,-1
28589,sorprenderse,-1
28590,basura,-1
28591,app,-1
28592,ver,-1
28593,puede,-1
28594,saber,-1
28595,cojones,-1
28596,pueden,-1
28597,busca,-1
28598,bilbao,0
28599,logra,0
28600,galardon,0
28601,plata,0
28602,sap,0
28603,quality,0
28604,awards,0
28605,iberia,0
28606,sistema,0
28607,recaudacion,0
28608,gestion,0
28609,encanta,-1
28610,traten,-1
28611,maletas,-1
28612,patadas,-1
28613,literalmente,-1
28614,munecachonda,-1
28615,sergio,-1
28616,volo,-1
28617,ryanair,-1
28618,obligaron,-1
28619,ponerse,-1
28620,toda,-1
28621,ropa,-1
28622,encima,-1
28623,tio,-1
28624,da,-1
28625,arcadas,-1
28626,iberia,0
28627,lufthansa,0
28628,viajado,0
28629,regreso,0
28630,british,0
28631,veo,0
28632,cartillas,0
28633,racionamiento,0
28634,horizante,0
28635,iberia,0
28636,ryanair,1
28637,anuncia,1
28638,nuevas,1
28639,rutas,1
28640,alicante,1
28641,gerona,1
28642,sevilla,1
28643,valencia,1
28644,marzo,1
28645,alboraneh,-1
28646,cosas,-1
28647,inutiles,-1
28648,vida,-1
28649,atrasar,-1
28650,hora,-1
28651,invierno,-1
28652,bingo,-1
28653,ryanair,-1
28654,seccion,-1
28655,ana,-1
28656,morgade,-1
28657,consejera,0
28658,beatriz,0
28659,artolazabal,0
28660,mantenido,0
28661,encuentro,0
28662,javier,0
28663,urbiola,0
28664,presidente,0
28665,ejecutivo,0
28666,iss,0
28667,iberia,0
28668,holaacabo,-1
28669,acceder,-1
28670,iberia,-1
28671,plus,-1
28672,oro,-1
28673,solo,-1
28674,dispongo,-1
28675,conservarlasolo,-1
28676,meses,-1
28677,lugar,-1
28678,ano,-1
28679,vez,-1
28680,entregada,-1
28681,reclamacion,-1
28682,gestion,-1
28683,puedo,-1
28684,hacer,-1
28685,seguimiento,-1
28686,misma,-1
28687,gracias,-1
28688,hacerme,-1
28689,perder,-1
28690,medio,-1
28691,dia,-1
28692,viaje,-1
28693,vuelvo,-1
28694,volar,-1
28695,casi,-1
28696,tres,-1
28697,horas,-1
28698,retraso,-1
28699,niebla,-1
28700,partir,0
28701,enero,0
28702,solo,0
28703,pasajeros,0
28704,embarque,0
28705,prioritario,0
28706,podran,0
28707,subir,0
28708,maleta,0
28709,aviones,0
28710,siiiiibien,0
28711,embalado,0
28712,llegaaaaaa,0
28713,dia,-1
28714,diciembre,-1
28715,presente,-1
28716,siguiente,-1
28717,reclamo,-1
28718,c,-1
28719,podrian,-1
28720,confirmar,-1
28721,podri,-1
28722,tambien,0
28723,podria,0
28724,comprar,0
28725,asiento,0
28726,business,0
28727,trata,0
28728,trata,0
28729,persona,0
28730,normal,0
28731,si,1
28732,voy,1
28733,empezar,1
28734,beber,1
28735,conac,1
28736,modular,1
28737,c,1
28738,deportes,1
28739,aerolinea,1
28740,iberia,1
28741,devolvio,1
28742,bicicleta,1
28743,superman,1
28744,lopez,1
28745,pues,-1
28746,compras,-1
28747,billete,-1
28748,iberia,-1
28749,dejas,-1
28750,hacer,-1
28751,miserable,-1
28752,entonces,0
28753,tan,0
28754,tonto,0
28755,encontrar,0
28756,nunca,0
28757,ofertas,0
28758,iberia,1
28759,sigue,1
28760,siendo,1
28761,lider,1
28762,puntualidad,1
28763,ryanair,1
28764,hala,1
28765,tierra,1
28766,ridicula,1
28767,fanfarria,1
28768,conseguido,1
28769,objetivo,1
28770,pocos,1
28771,pasajeros,1
28772,aplaudan,1
28773,sorpresa,-1
28774,seria,-1
28775,contr,-1
28776,buen,-1
28777,servicio,-1
28778,lejos,-1
28779,iberia,-1
28780,linea,-1
28781,aerea,-1
28782,peor,-1
28783,trato,-1
28784,cliente,-1
28785,pues,1
28786,retraso,1
28787,dos,1
28788,horas,1
28789,niebla,1
28790,vueling,1
28791,pide,1
28792,miles,1
28793,disculpas,1
28794,regala,1
28795,viste,0
28796,papa,0
28797,viene,0
28798,si,0
28799,pierde,0
28800,conexion,0
28801,holaargentina,0
28802,hola,0
28803,muero,0
28804,ganas,0
28805,volver,0
28806,viajar,0
28807,ustedes,0
28808,pilotos,-1
28809,ryanair,-1
28810,alemania,-1
28811,encuentran,-1
28812,huelga,-1
28813,mas,-1
28814,ratera,-1
28815,pierden,-1
28816,equipaje,-1
28817,hacen,-1
28818,responsables,-1
28819,pesimo,-1
28820,trabajo,-1
28821,conjunto,-1
28822,iberia,-1
28823,vueling,-1
28824,agencia,-1
28825,edreams,-1
28826,cancelar,-1
28827,vuelo,-1
28828,darte,-1
28829,opcion,-1
28830,hs,-1
28831,diferenc,-1
28832,mierda,-1
28833,aerolinea,-1
28834,vdd,-1
28835,si,-1
28836,elegir,-1
28837,muera,-1
28838,prefiero,-1
28839,muera,-1
28840,iberia,-1
28841,hacia,-1
28842,media,-1
28843,hora,-1
28844,avion,-1
28845,ryanair,-1
28846,procedente,-1
28847,londres,-1
28848,habia,-1
28849,aterrizado,-1
28850,malaga,-1
28851,viajeros,-1
28852,h,-1
28853,buen,1
28854,viaje,1
28855,majos,1
28856,disfrutadlo,1
28857,montonazo,1
28858,lugar,1
28859,unico,1
28860,suma,1
28861,analisis,1
28862,datos,1
28863,cuenta,1
28864,analytcs,1
28865,iot,1
28866,samsung,1
28867,regalado,1
28868,hoy,1
28869,telefonos,1
28870,samsung,1
28871,note,1
28872,pasaje,1
28873,avion,1
28874,iberia,1
28875,madrida,1
28876,coruna,1
28877,asi,-1
28878,accidente,-1
28879,vuelo,-1
28880,spanair,-1
28881,mas,-1
28882,letal,-1
28883,espana,-1
28884,decadas,-1
28885,video,-1
28886,grandes,-1
28887,medios,-1
28888,fran,0
28889,hola,0
28890,alguna,0
28891,oferta,0
28892,contandoalguien,-1
28893,aposto,-1
28894,iberia,-1
28895,hola,0
28896,podriais,0
28897,pasar,0
28898,dm,0
28899,enlace,0
28900,invitacion,0
28901,grupo,0
28902,whatsapp,0
28903,necesito,0
28904,respuesta,0
28905,vuelo,0
28906,manana,0
28907,llego,0
28908,mail,0
28909,diciendo,0
28910,cancelaron,0
28911,reprograma,0
28912,buenos,0
28913,dias,0
28914,estaran,0
28915,disponibles,0
28916,reserva,0
28917,vuelos,0
28918,vueling,0
28919,verano,0
28920,gracias,0
28921,creo,1
28922,despues,1
28923,viajar,1
28924,ganando,1
28925,carne,1
28926,vip,1
28927,pulso,1
28928,destino,-1
28929,solo,-1
28930,click,-1
28931,deseadme,-1
28932,suerte,-1
28933,holaargentina,-1
28934,hola,-1
28935,destinos,-1
28936,europeos,-1
28937,mejor,-1
28938,pre,-1
28939,vayay,0
28940,daba,0
28941,miedo,0
28942,volarrrr,0
28943,incidencia,0
28944,pir,0
28945,equipaje,0
28946,danado,0
28947,permite,0
28948,entrar,0
28949,da,0
28950,error,0
28951,indicarlo,0
28952,adquirido,0
